3.004166;48.92978;6.361252;40.01185;59.98658;0.05936635
3.012500;49.01070;6.361028;39.95722;60.00574;0.05935814
3.020833;49.09354;6.360731;40.01790;60.00414;0.05935789
3.029167;49.17484;6.360329;39.99822;59.97458;0.05935440
3.037500;49.25476;6.359922;39.99496;60.01988;0.05934841
3.045834;49.33792;6.359616;39.98724;59.97201;0.05935256
3.054166;49.41874;6.359380;39.98934;60.02994;0.05936620
3.062500;49.50019;6.359141;40.01624;60.00447;0.05937257
3.070834;49.58206;6.358806;40.01544;60.01071;0.05937640
3.079166;49.66524;6.358464;40.00546;59.98579;0.05937793
3.087500;49.74514;6.358159;39.98558;59.99824;0.05937473
3.095833;49.82562;6.357802;40.00088;59.99072;0.05936184
3.104167;49.90692;6.357446;40.01398;59.98608;0.05935918
3.112500;49.98900;6.357188;39.97720;60.02114;0.05936546
3.120834;50.07057;6.356962;40.00791;60.00771;0.05936985
3.129166;50.15236;6.356641;40.03546;59.97693;0.05936231
3.137500;50.23420;6.356264;39.97056;60.00589;0.05935034
3.145833;50.31462;6.355900;40.00041;60.00150;0.05934016
3.154167;50.39700;6.355601;40.00366;60.01546;0.05933118
3.162500;50.47764;6.355270;39.99878;59.95651;0.05931350
3.170834;50.56024;6.354960;40.00560;60.02544;0.05930198
3.179166;50.64220;6.354740;39.99056;60.00344;0.05929954
3.187500;50.72295;6.354409;39.99406;59.99042;0.05928735
3.195834;50.80496;6.353970;40.01276;59.99486;0.05927463
3.204167;50.88867;6.353578;40.01933;60.01524;0.05926136
3.212500;50.96620;6.353321;39.99395;59.99872;0.05925170
3.220833;51.05016;6.353098;39.97160;59.99336;0.05924836
3.229167;51.13204;6.352821;39.99812;60.00994;0.05925207
3.237500;51.21408;6.352520;40.02551;60.01397;0.05925521
3.245834;51.29570;6.352251;39.99779;59.97886;0.05925274
3.254166;51.37578;6.351965;39.98467;60.00460;0.05924633
3.262500;51.45758;6.351592;39.99951;60.06850;0.05924468
3.270833;51.53928;6.351236;39.99500;59.92807;0.05925308
3.279167;51.62297;6.351045;40.01413;60.01847;0.05926866
3.287500;51.70576;6.350810;39.97622;59.98958;0.05928374
3.295833;51.78746;6.350470;40.02447;60.01950;0.05929980
3.304166;51.86872;6.350166;40.00741;59.95614;0.05931050
3.312500;51.94798;6.349860;39.97998;60.02768;0.05931594
3.320834;52.02992;6.349510;40.01465;59.98106;0.05932465
3.329167;52.11222;6.349176;39.98916;60.02229;0.05934395
3.337500;52.19414;6.348880;39.98970;60.00598;0.05936590
3.345833;52.27908;6.348640;39.99968;59.99094;0.05938828
3.354167;52.35980;6.348309;40.00630;59.99620;0.05940400
3.362500;52.44250;6.347907;40.01149;59.98755;0.05941622
3.370834;52.52349;6.347553;39.99738;60.02824;0.05943066
3.379166;52.60507;6.347272;40.02414;59.95379;0.05944068
3.387500;52.68640;6.346968;39.96922;60.01702;0.05945063
3.395833;52.76949;6.346655;39.99539;60.03092;0.05947379
3.404167;52.85271;6.346332;40.03372;59.98467;0.05949240
3.412500;52.93262;6.346064;39.96819;60.00480;0.05949990
3.420833;53.01358;6.345674;40.02025;59.99574;0.05950640
3.429166;53.09773;6.345250;39.99368;59.99240;0.05951720
3.437500;53.17649;6.344962;39.98588;60.01650;0.05953040
3.445834;53.25936;6.344706;40.01616;59.98422;0.05954308
3.454167;53.34094;6.344391;40.00218;60.02329;0.05956270
3.462500;53.42441;6.344020;39.98842;60.00601;0.05958793
3.470833;53.50630;6.343670;40.00328;59.98477;0.05960966
3.479167;53.58746;6.343387;39.99016;59.99382;0.05963242
3.487500;53.67101;6.343052;40.01695;59.99718;0.05966782
3.495834;53.75127;6.342716;40.00087;59.99154;0.05971310
3.504166;53.83332;6.342478;40.00733;60.00810;0.05975444
3.512500;53.91646;6.342257;39.98595;60.00026;0.05979051
3.520833;54.00020;6.341910;39.99028;60.01454;0.05982984
3.529167;54.08024;6.341511;40.01894;59.99340;0.05986118
3.537500;54.16161;6.341157;39.97637;59.98042;0.05988921
3.545833;54.24490;6.340838;40.01020;60.01832;0.05992640
3.554166;54.32764;6.340485;40.01460;60.01204;0.05997546
3.562500;54.40900;6.340141;40.00977;59.96558;0.06002624
3.570834;54.49217;6.339898;40.01260;60.02622;0.06007238
3.579167;54.57127;6.339636;39.97248;59.98100;0.06010935
3.587500;54.65449;6.339285;40.01076;60.03200;0.06015149
3.595833;54.73764;6.338922;39.97644;59.98868;0.06020082
3.604167;54.81958;6.338676;40.02317;59.99480;0.06024666
3.612500;54.90244;6.338356;39.98114;60.01041;0.06029312
3.620834;54.98500;6.338019;40.00672;59.97786;0.06034996
3.629166;55.06607;6.337715;40.00286;60.01296;0.06040661
3.637500;55.14793;6.337456;39.99411;59.98940;0.06045049
3.645833;55.22965;6.337110;39.99948;60.00100;0.06049238
3.654167;55.31296;6.336735;39.98439;60.00134;0.06054068
3.662500;55.39201;6.336412;40.03572;60.00447;0.06059535
3.670833;55.47443;6.336208;39.99016;60.00367;0.06064302
3.679166;55.55940;6.335934;39.98275;59.99043;0.06069410
3.687500;55.64348;6.335624;40.01905;60.00719;0.06076915
3.695834;55.72620;6.335274;39.99562;60.00771;0.06081450
3.704167;55.80668;6.334930;39.98591;60.03950;0.06086618
3.712500;55.88689;6.334602;40.02347;59.95495;0.06089412
